Timestamp,Atribration_id,dlc,data
1757527819.2505472,0x19000410,3,0f1fdf
1757527819.2579763,0x18820810,3,07020f
1757527819.2581043,0x18820810,8,1020204275727374
1757527819.25824,0x18820810,7,00206d6f646500
1757527819.2583308,0x18820810,3,070202
1757527819.2584205,0x18820810,3,101e00
1757527819.2585428,0x19000410,3,071fdf
1757527819.261307,0x19000410,3,101fdf
1757527819.2633386,0x19000410,3,101fdf
1757527819.263433,0x19000410,3,071fdf
1757527819.2638144,0x19000410,3,101fdf
1757527819.3280797,0x19000410,3,121fff
1757527819.4668558,0x18820810,3,07020f
1757527819.466984,0x18820810,8,1020204275727374
1757527819.4671154,0x18820810,7,00206d6f646500
1757527819.467204,0x18820810,3,070202
1757527819.4672935,0x18820810,3,101e00
1757527819.4674175,0x19000410,3,071fff
1757527819.4702106,0x19000410,3,101fff
1757527819.4722452,0x19000410,3,101fff
1757527819.4723392,0x19000410,3,071fff
1757527819.4727206,0x19000410,3,101fff
1757527819.6757305,0x18820810,3,07020f
1757527819.6758604,0x18820810,8,1020204275727374
1757527819.6759884,0x18820810,7,00206d6f646500
1757527819.6760786,0x18820810,3,070202
1757527819.676169,0x18820810,3,101e00
1757527819.6762908,0x19000410,3,071fff
1757527819.678967,0x19000410,3,101fff
1757527819.680997,0x19000410,3,101fff
1757527819.681091,0x19000410,3,071fff
1757527819.6814797,0x19000410,3,101fff
1757527819.83542,0x18820810,1,12
1757527819.8357382,0x19000410,3,121fff
1757527819.8846009,0x18820810,3,07020f
1757527819.8847258,0x18820810,8,1020204275727374
1757527819.8848584,0x18820810,7,00206d6f646500
1757527819.884949,0x18820810,3,070202
1757527819.8850675,0x18820810,3,101e00
1757527819.8851538,0x19000410,3,071fff
1757527819.887884,0x19000410,3,101fff
1757527819.8899143,0x19000410,3,101fff
1757527819.8900013,0x19000410,3,071fff
1757527819.8903968,0x19000410,3,101fff
1757527820.0815382,0x19000410,3,121fbf
1757527820.0853333,0x18820810,3,07020f
1757527820.0854673,0x18820810,8,102020436f6e7469
1757527820.0855963,0x18820810,7,006e756f757300
1757527820.0856864,0x19000410,3,071fbf
1757527820.0881133,0x19000410,3,101fbf
1757527820.089949,0x19000410,3,101fbf
1757527820.0934796,0x18820810,3,07020f
1757527820.0936155,0x18820810,8,102020436f6e7469
1757527820.0937457,0x18820810,7,006e756f757300
1757527820.0938382,0x18820810,3,070202
1757527820.0939324,0x18820810,3,101e00
1757527820.0940256,0x19000410,3,071fbf
1757527820.0963428,0x19000410,3,101fbf
1757527820.0981781,0x19000410,3,101fbf
1757527820.0982757,0x19000410,3,071fbf
1757527820.0986257,0x19000410,3,101fbf
1757527820.225058,0x19000410,3,121fff
1757527820.302346,0x18820810,3,07020f
1757527820.3024755,0x18820810,8,102020436f6e7469
1757527820.3026073,0x18820810,7,006e756f757300
1757527820.3026977,0x18820810,3,070202
1757527820.3027854,0x18820810,3,101e00
1757527820.302922,0x19000410,3,071fff
1757527820.3052328,0x19000410,3,101fff
1757527820.3070686,0x19000410,3,101fff
1757527820.3071625,0x19000410,3,071fff
1757527820.307516,0x19000410,3,101fff
1757527820.5112224,0x18820810,3,07020f
1757527820.5113509,0x18820810,8,102020436f6e7469
1757527820.5114813,0x18820810,7,006e756f757300
1757527820.5115695,0x18820810,3,070202
1757527820.5116587,0x18820810,3,101e00
1757527820.5117824,0x19000410,3,071fff
1757527820.5145867,0x19000410,3,101fff
1757527820.516617,0x19000410,3,101fff
1757527820.5167065,0x19000410,3,071fff
1757527820.517095,0x19000410,3,101fff
1757527820.720102,0x18820810,3,07020f
1757527820.7202325,0x18820810,8,102020436f6e7469
1757527820.7203555,0x18820810,7,006e756f757300
1757527820.720449,0x18820810,3,070202
1757527820.7205384,0x18820810,3,101e00
1757527820.7206647,0x19000410,3,071fff
1757527820.7234373,0x19000410,3,101fff
1757527820.7254648,0x19000410,3,101fff
1757527820.7255573,0x19000410,3,071fff
1757527820.7259574,0x19000410,3,101fff
1757527820.7323513,0x18820810,1,12
1757527820.7325306,0x19000410,3,121fff
1757527820.74114,0x19000410,3,121fdf
1757527820.8515651,0x19000410,3,121fff
1757527820.9289713,0x18820810,3,07020f
1757527820.9291005,0x18820810,8,102020436f6e7469
1757527820.92923,0x18820810,7,006e756f757300
1757527820.9293184,0x18820810,3,070202
1757527820.929408,0x18820810,3,101e00
1757527820.92953,0x19000410,3,071fff
1757527820.9319441,0x19000410,3,101fff
1757527820.933779,0x19000410,3,101fff
1757527820.933868,0x19000410,3,071fff
1757527820.9342191,0x19000410,3,101fff
1757527821.1378455,0x18820810,3,07020f
1757527821.1379733,0x18820810,8,102020436f6e7469
1757527821.1381004,0x18820810,7,006e756f757300
1757527821.138189,0x18820810,3,070202
1757527821.1383097,0x18820810,3,101e00
1757527821.1383958,0x19000410,3,071fff
1757527821.1407866,0x19000410,3,101fff
1757527821.1426208,0x19000410,3,101fff
1757527821.1427073,0x19000410,3,071fff
1757527821.143066,0x19000410,3,101fff
1757527821.3467176,0x18820810,3,07020f
1757527821.3468442,0x18820810,8,102020436f6e7469
1757527821.3469741,0x18820810,7,006e756f757300
1757527821.3470647,0x18820810,3,070202
1757527821.347182,0x18820810,3,101e00
1757527821.347268,0x19000410,3,071fff
1757527821.349918,0x19000410,3,101fff
1757527821.3519473,0x19000410,3,101fff
1757527821.3520346,0x19000410,3,071fff
1757527821.3524244,0x19000410,3,101fff
1757527821.3589635,0x18820810,1,12
1757527821.3592093,0x19000410,3,121fff
1757527821.4617965,0x19000410,3,121ffb
1757527821.4655337,0x18820810,6,0f0000000000
1757527821.4656224,0x18820810,1,03
1757527821.4657469,0x18820810,6,0a000a790a01
1757527821.4658349,0x18820810,3,070b02
1757527821.4659579,0x18820810,6,104d454e5500
1757527821.4660466,0x18820810,5,02010c6f14
1757527821.4661338,0x18820810,1,03
1757527821.4662619,0x18820810,5,02010c6714
1757527821.4663491,0x18820810,3,070101
1757527821.4664984,0x18820810,8,104275727374204d
1757527821.4666207,0x18820810,5,006f646500
1757527821.4667087,0x18820810,3,07010b
1757527821.4668534,0x18820810,8,104275727374204c
1757527821.4669776,0x18820810,7,00656e67746800
1757527821.4670982,0x18820810,5,0200007a20
1757527821.467219,0x18820810,6,0f010c700a01
1757527821.467342,0x18820810,6,0b720c081401
1757527821.4674664,0x18820810,6,0c740f040101
1757527821.469884,0x19000410,3,0f1ffb
1757527821.4840562,0x19000410,3,031ffb
1757527821.4871857,0x19000410,3,0a1ffb
1757527821.4872727,0x19000410,3,071ffb
1757527821.4886699,0x19000410,3,101ffb
1757527821.4887567,0x19000410,3,021ffb
1757527821.5075166,0x19000410,3,031ffb
1757527821.5076046,0x19000410,3,021ffb
1757527821.507691,0x19000410,3,071ffb
1757527821.510132,0x19000410,3,101ffb
1757527821.5112529,0x19000410,3,101ffb
1757527821.511341,0x19000410,3,071ffb
1757527821.5138476,0x19000410,3,101ffb
1757527821.5156975,0x19000410,3,101ffb
1757527821.515788,0x19000410,3,021ffb
1757527821.5276458,0x19000410,3,0f1ffb
1757527821.5292158,0x19000410,3,0b1ffb
1757527821.5295134,0x19000410,3,0c1ffb
1757527821.5555804,0x18820810,3,070202
1757527821.5556667,0x18820810,3,101e00
1757527821.5557523,0x19000410,3,071ffb
1757527821.5564556,0x19000410,3,101ffb
1757527821.6216354,0x19000410,3,121fff
1757527821.7644668,0x18820810,3,070202
1757527821.7645583,0x18820810,3,101e00
1757527821.7646465,0x19000410,3,071fff
1757527821.7651267,0x19000410,3,101fff
1757527821.973337,0x18820810,3,070202
1757527821.9734306,0x18820810,3,101e00
1757527821.9735208,0x19000410,3,071fff
1757527821.9741876,0x19000410,3,101fff
1757527822.12894,0x18820810,1,12
1757527822.1291463,0x19000410,3,121fff
1757527822.182206,0x18820810,3,070202
1757527822.1823022,0x18820810,3,101e00
1757527822.1825235,0x19000410,3,071fff
1757527822.1829853,0x19000410,3,101fff
1757527822.3910856,0x18820810,3,070202
1757527822.3911796,0x18820810,3,101e00
1757527822.3913522,0x19000410,3,071fff
1757527822.3918176,0x19000410,3,101fff
1757527822.599958,0x18820810,3,070202
1757527822.6000516,0x18820810,3,101e00
1757527822.6003091,0x19000410,3,071fff
1757527822.600761,0x19000410,3,101fff
1757527822.6367826,0x18820810,1,12
1757527822.637011,0x19000410,3,121fff
1757527822.808835,0x18820810,3,070202
1757527822.8089275,0x18820810,3,101e00
1757527822.809018,0x19000410,3,071fff
1757527822.8096778,0x19000410,3,101fff
1757527823.0177093,0x18820810,3,070202
1757527823.0178049,0x18820810,3,101e00
1757527823.017946,0x19000410,3,071fff
1757527823.018412,0x19000410,3,101fff
1757527823.1446402,0x18820810,1,12
1757527823.144836,0x19000410,3,121fff
1757527823.226577,0x18820810,3,070202
1757527823.2266657,0x18820810,3,101e00
1757527823.2268565,0x19000410,3,071fff
1757527823.2273195,0x19000410,3,101fff
1757527823.4354553,0x18820810,3,070202
1757527823.4355464,0x18820810,3,101e00
1757527823.4358249,0x19000410,3,071fff
1757527823.4362757,0x19000410,3,101fff
1757527823.6443334,0x18820810,3,070202
1757527823.644428,0x18820810,3,101e00
1757527823.6446362,0x19000410,3,071fff
1757527823.6451056,0x19000410,3,101fff
1757527823.6524844,0x18820810,1,12
1757527823.652696,0x19000410,3,121fff
1757527823.8532116,0x18820810,3,070202
1757527823.8533058,0x18820810,3,101e00
1757527823.853441,0x19000410,3,071fff
1757527823.8539007,0x19000410,3,101fff
1757527824.0620792,0x18820810,3,070202
1757527824.0621715,0x18820810,3,101e00
1757527824.06226,0x19000410,3,071fff
1757527824.06274,0x19000410,3,101fff
1757527824.1603339,0x18820810,1,12
1757527824.1606457,0x19000410,3,121fff
1757527824.2709537,0x18820810,3,070202
1757527824.2710462,0x18820810,3,101e00
1757527824.2712986,0x19000410,3,071fff
1757527824.2717512,0x19000410,3,101fff
1757527824.4798267,0x18820810,3,070202
1757527824.479919,0x18820810,3,101e00
1757527824.4801192,0x19000410,3,071fff
1757527824.4805808,0x19000410,3,101fff
1757527824.6681972,0x18820810,1,12
1757527824.6683705,0x19000410,3,121fff
1757527824.688692,0x18820810,3,070202
1757527824.6887817,0x18820810,3,101e00
1757527824.6889207,0x19000410,3,071fff
1757527824.68939,0x19000410,3,101fff
1757527824.8975759,0x18820810,3,070202
1757527824.8976681,0x18820810,3,101e00
1757527824.8977592,0x19000410,3,071fff
1757527824.8982284,0x19000410,3,101fff
1757527825.1064498,0x18820810,3,070202
1757527825.1065447,0x18820810,3,101e00
1757527825.1067288,0x19000410,3,071fff
1757527825.1071885,0x19000410,3,101fff
1757527825.1760361,0x18820810,1,12
1757527825.17634,0x19000410,3,121fff
1757527825.3153212,0x18820810,3,070202
1757527825.3154135,0x18820810,3,101e00
1757527825.3156376,0x19000410,3,071fff
1757527825.3160932,0x19000410,3,101fff
1757527825.5241945,0x18820810,3,070202
1757527825.5242882,0x18820810,3,101e00
1757527825.524377,0x19000410,3,071fff
1757527825.5250387,0x19000410,3,101fff
1757527825.6838984,0x18820810,1,12
1757527825.6840568,0x19000410,3,121fff
1757527825.7330737,0x18820810,3,070202
1757527825.7331672,0x18820810,3,101e00
1757527825.7332637,0x19000410,3,071fff
1757527825.7339282,0x19000410,3,101fff
1757527825.941949,0x18820810,3,070202
1757527825.942045,0x18820810,3,101e00
1757527825.9421945,0x19000410,3,071fff
1757527825.942657,0x19000410,3,101fff
1757527826.15082,0x18820810,3,070202
1757527826.1509123,0x18820810,3,101e00
1757527826.1510015,0x19000410,3,071fff
1757527826.1514833,0x19000410,3,101fff
1757527826.191738,0x18820810,1,12
1757527826.191905,0x19000410,3,121fff
1757527826.359692,0x18820810,3,070202
1757527826.359787,0x18820810,3,101e00
1757527826.3600445,0x19000410,3,071fff
1757527826.360498,0x19000410,3,101fff
1757527826.568576,0x18820810,3,070202
1757527826.568674,0x18820810,3,101e00
1757527826.5688646,0x19000410,3,071fff
1757527826.5693197,0x19000410,3,101fff
1757527826.6996007,0x18820810,1,12
1757527826.6998236,0x19000410,3,121fff
1757527826.7774382,0x18820810,3,070202
1757527826.7775278,0x18820810,3,101e00
1757527826.7776592,0x19000410,3,071fff
1757527826.7781208,0x19000410,3,101fff
1757527826.9863153,0x18820810,3,070202
