Timestamp,Atribration_id,dlc,data
1757524316.024713,0x18820810,2,0d01
1757524316.0248387,0x18820810,6,0a00003b0001
1757524316.024967,0x18820810,6,0a0000000901
1757524316.025084,0x18820810,5,0200007a20
1757524316.0251687,0x18820810,3,070202
1757524316.0252879,0x18820810,3,101e00
1757524316.0253768,0x19000410,3,101fff
1757524316.026137,0x19000410,3,101fff
1757524316.0262218,0x19000410,3,021fff
1757524316.0263376,0x19000410,3,071fff
1757524316.0264225,0x19000410,3,021fff
1757524316.0288167,0x19000410,3,101fff
1757524316.0295742,0x19000410,3,101fff
1757524316.029662,0x19000410,3,021fff
1757524316.0297487,0x19000410,3,071fff
1757524316.029865,0x19000410,3,021fff
1757524316.032231,0x19000410,3,101fff
1757524316.0329862,0x19000410,3,101fff
1757524316.0330718,0x19000410,3,021fff
1757524316.0331893,0x19000410,3,071fff
1757524316.033274,0x19000410,3,0d1fff
1757524316.0333593,0x19000410,3,021fff
1757524316.0357444,0x19000410,3,101fff
1757524316.036763,0x19000410,3,101fff
1757524316.0368493,0x19000410,3,0d1fff
1757524316.0383713,0x19000410,3,0a1fff
1757524316.0386546,0x19000410,3,0a1fff
1757524316.0387416,0x19000410,3,021fff
1757524316.0388665,0x19000410,3,071fff
1757524316.0391529,0x19000410,3,101fff
1757524316.2311373,0x18820810,5,020a016f09
1757524316.2312298,0x18820810,3,070101
1757524316.2313564,0x18820810,8,102045204f464620
1757524316.2314527,0x18820810,4,00202000
1757524316.2315793,0x18820810,5,0200007a20
1757524316.2317011,0x18820810,5,02010c3b09
1757524316.2317903,0x18820810,3,070101
1757524316.2318769,0x19000410,3,021fff
1757524316.232033,0x18820810,8,10506d702020302e
1757524316.2321577,0x18820810,4,00302500
1757524316.2322483,0x18820810,5,0200007a20
1757524316.2323718,0x18820810,5,023e0c3b09
1757524316.2324588,0x18820810,3,070101
1757524316.2326136,0x18820810,8,1074202020302e30
1757524316.2327342,0x18820810,4,00f84300
1757524316.2328222,0x18820810,5,0200007a20
1757524316.2329519,0x18820810,5,0201163b09
1757524316.2330396,0x18820810,3,070101
1757524316.2331274,0x18820810,2,0d00
1757524316.233288,0x18820810,8,1020506b20202020
1757524316.2334094,0x18820810,5,0020312000
1757524316.2334993,0x18820810,2,0d01
1757524316.2336235,0x18820810,6,0a00003b0001
1757524316.2337453,0x18820810,6,0a0000000901
1757524316.2338653,0x18820810,5,0200007a20
1757524316.2339523,0x18820810,3,070202
1757524316.2340424,0x18820810,3,101e00
1757524316.2341661,0x19000410,3,071fff
1757524316.2342553,0x19000410,3,101fff
1757524316.234918,0x19000410,3,101fff
1757524316.2350054,0x19000410,3,021fff
1757524316.2351298,0x19000410,3,071fff
1757524316.2352166,0x19000410,3,021fff
1757524316.2375908,0x19000410,3,101fff
1757524316.2383468,0x19000410,3,101fff
1757524316.2384336,0x19000410,3,021fff
1757524316.2385557,0x19000410,3,071fff
1757524316.2386422,0x19000410,3,021fff
1757524316.2410133,0x19000410,3,101fff
1757524316.2417653,0x19000410,3,101fff
1757524316.241852,0x19000410,3,021fff
1757524316.2419736,0x19000410,3,071fff
1757524316.2420604,0x19000410,3,0d1fff
1757524316.2421484,0x19000410,3,021fff
1757524316.2445264,0x19000410,3,101fff
1757524316.2455456,0x19000410,3,101fff
1757524316.2456322,0x19000410,3,0d1fff
1757524316.247152,0x19000410,3,0a1fff
1757524316.2474363,0x19000410,3,0a1fff
1757524316.247523,0x19000410,3,021fff
1757524316.2476444,0x19000410,3,071fff
1757524316.2479374,0x19000410,3,101fff
1757524316.4071832,0x18820810,1,12
1757524316.4073362,0x19000410,3,121fff
1757524316.4399974,0x18820810,5,020a016f09
1757524316.440085,0x18820810,3,070101
1757524316.4402301,0x18820810,8,102045204f464620
1757524316.4403512,0x18820810,4,00202000
1757524316.4404378,0x18820810,5,0200007a20
1757524316.44057,0x18820810,5,02010c3b09
1757524316.4406562,0x18820810,3,070101
1757524316.4407752,0x19000410,3,021fff
1757524316.4409149,0x18820810,8,10506d702020302e
1757524316.4410062,0x18820810,4,00302500
1757524316.4411337,0x18820810,5,0200007a20
1757524316.4412556,0x18820810,5,023e0c3b09
1757524316.441345,0x18820810,3,070101
1757524316.4414895,0x18820810,8,1074202020302e30
1757524316.441612,0x18820810,4,00f84300
1757524316.4416986,0x18820810,5,0200007a20
1757524316.441827,0x18820810,5,0201163b09
1757524316.4419127,0x18820810,3,070101
1757524316.4419997,0x18820810,2,0d00
1757524316.4421592,0x18820810,8,1020506b20202020
1757524316.4422796,0x18820810,5,0020312000
1757524316.442369,0x18820810,2,0d01
1757524316.4424915,0x18820810,6,0a00003b0001
1757524316.4426222,0x18820810,6,0a0000000901
1757524316.442744,0x18820810,5,0200007a20
1757524316.4428325,0x18820810,3,070202
1757524316.442919,0x18820810,3,101e00
1757524316.4430406,0x19000410,3,071fff
1757524316.4431267,0x19000410,3,101fff
1757524316.4438574,0x19000410,3,101fff
1757524316.4439435,0x19000410,3,021fff
1757524316.4440618,0x19000410,3,071fff
1757524316.4441485,0x19000410,3,021fff
1757524316.4465263,0x19000410,3,101fff
1757524316.4472878,0x19000410,3,101fff
1757524316.4473743,0x19000410,3,021fff
1757524316.447462,0x19000410,3,071fff
1757524316.4475813,0x19000410,3,021fff
1757524316.449949,0x19000410,3,101fff
1757524316.4507062,0x19000410,3,101fff
1757524316.4507933,0x19000410,3,021fff
1757524316.4508862,0x19000410,3,071fff
1757524316.45101,0x19000410,3,0d1fff
1757524316.4511015,0x19000410,3,021fff
1757524316.4534614,0x19000410,3,101fff
1757524316.454482,0x19000410,3,101fff
1757524316.4545693,0x19000410,3,0d1fff
1757524316.4560883,0x19000410,3,0a1fff
1757524316.4563756,0x19000410,3,0a1fff
1757524316.4564645,0x19000410,3,021fff
1757524316.456554,0x19000410,3,071fff
1757524316.4568763,0x19000410,3,101fff
1757524316.648886,0x18820810,5,020a016f09
1757524316.64898,0x18820810,3,070101
1757524316.6491044,0x18820810,8,102045204f464620
1757524316.6491926,0x18820810,4,00202000
1757524316.6493273,0x18820810,5,0200007a20
1757524316.649449,0x18820810,5,02010c3b09
1757524316.6495364,0x18820810,3,070101
1757524316.6496272,0x19000410,3,021fff
1757524316.6497796,0x18820810,8,10506d702020302e
1757524316.6499012,0x18820810,4,00302500
1757524316.6499877,0x18820810,5,0200007a20
1757524316.6501255,0x18820810,5,023e0c3b09
1757524316.6502159,0x18820810,3,070101
1757524316.6503618,0x18820810,8,1074202020302e30
1757524316.6504498,0x18820810,4,00f84300
1757524316.6505902,0x18820810,5,0200007a20
1757524316.6507146,0x18820810,5,0201163b09
1757524316.6508057,0x18820810,3,070101
1757524316.6508927,0x18820810,2,0d00
1757524316.6510334,0x18820810,8,1020506b20202020
1757524316.6511533,0x18820810,5,0020312000
1757524316.651243,0x18820810,2,0d01
1757524316.6513677,0x18820810,6,0a00003b0001
1757524316.6514926,0x18820810,6,0a0000000901
1757524316.6516156,0x18820810,5,0200007a20
1757524316.6517048,0x18820810,3,070202
1757524316.6517956,0x18820810,3,101e00
1757524316.6519177,0x19000410,3,101fff
1757524316.6520069,0x19000410,3,071fff
1757524316.6526387,0x19000410,3,101fff
1757524316.652726,0x19000410,3,021fff
1757524316.6528156,0x19000410,3,071fff
1757524316.6529398,0x19000410,3,021fff
1757524316.6553068,0x19000410,3,101fff
1757524316.6560652,0x19000410,3,101fff
1757524316.656158,0x19000410,3,021fff
1757524316.6562524,0x19000410,3,071fff
1757524316.656375,0x19000410,3,021fff
1757524316.658729,0x19000410,3,101fff
1757524316.659486,0x19000410,3,101fff
1757524316.6595724,0x19000410,3,021fff
1757524316.659665,0x19000410,3,071fff
1757524316.659788,0x19000410,3,0d1fff
1757524316.659877,0x19000410,3,021fff
1757524316.6622407,0x19000410,3,101fff
1757524316.663261,0x19000410,3,101fff
1757524316.663348,0x19000410,3,0d1fff
1757524316.6648686,0x19000410,3,0a1fff
1757524316.6651564,0x19000410,3,0a1fff
1757524316.6652515,0x19000410,3,021fff
1757524316.6653447,0x19000410,3,071fff
1757524316.665659,0x19000410,3,101fff
1757524316.85775,0x18820810,5,020a016f09
1757524316.8578393,0x18820810,3,070101
1757524316.8579812,0x18820810,8,102045204f464620
1757524316.8580694,0x18820810,4,00202000
1757524316.858205,0x18820810,5,0200007a20
1757524316.8582966,0x18820810,5,02010c3b09
1757524316.858421,0x18820810,3,070101
1757524316.8585114,0x19000410,3,021fff
1757524316.8586552,0x18820810,8,10506d702020302e
1757524316.8587792,0x18820810,4,00302500
1757524316.8588667,0x18820810,5,0200007a20
1757524316.858995,0x18820810,5,023e0c3b09
1757524316.859082,0x18820810,3,070101
1757524316.8592348,0x18820810,8,1074202020302e30
1757524316.8593552,0x18820810,4,00f84300
1757524316.8594422,0x18820810,5,0200007a20
1757524316.8595767,0x18820810,5,0201163b09
1757524316.859665,0x18820810,3,070101
1757524316.859754,0x18820810,2,0d00
1757524316.8599079,0x18820810,8,1020506b20202020
1757524316.8600302,0x18820810,5,0020312000
1757524316.8601196,0x18820810,2,0d01
1757524316.8602495,0x18820810,6,0a00003b0001
1757524316.8603768,0x18820810,6,0a0000000901
1757524316.8604646,0x18820810,5,0200007a20
1757524316.8605878,0x18820810,3,070202
1757524316.8606768,0x18820810,3,101e00
1757524316.8607652,0x19000410,3,101fff
1757524316.860887,0x19000410,3,071fff
1757524316.8615012,0x19000410,3,101fff
1757524316.861588,0x19000410,3,021fff
1757524316.861678,0x19000410,3,071fff
1757524316.8618,0x19000410,3,021fff
1757524316.8641703,0x19000410,3,101fff
1757524316.8649313,0x19000410,3,101fff
1757524316.8650181,0x19000410,3,021fff
1757524316.8651083,0x19000410,3,071fff
1757524316.8652346,0x19000410,3,021fff
1757524316.8675926,0x19000410,3,101fff
1757524316.8683496,0x19000410,3,101fff
1757524316.8684404,0x19000410,3,021fff
1757524316.868529,0x19000410,3,071fff
1757524316.8686528,0x19000410,3,0d1fff
1757524316.86874,0x19000410,3,021fff
1757524316.8711038,0x19000410,3,101fff
1757524316.8721247,0x19000410,3,101fff
1757524316.8722115,0x19000410,3,0d1fff
1757524316.8737335,0x19000410,3,0a1fff
1757524316.8740194,0x19000410,3,0a1fff
1757524316.8741066,0x19000410,3,021fff
1757524316.874197,0x19000410,3,071fff
1757524316.8745203,0x19000410,3,101fff
1757524316.915016,0x18820810,1,12
1757524316.9153144,0x19000410,3,121fff
1757524317.0666401,0x18820810,5,020a016f09
1757524317.0667343,0x18820810,3,070101
1757524317.0668588,0x18820810,8,102045204f464620
1757524317.0669444,0x18820810,4,00202000
1757524317.067078,0x18820810,5,0200007a20
1757524317.0671954,0x18820810,5,02010c3b09
1757524317.0672832,0x18820810,3,070101
1757524317.0673742,0x19000410,3,021fff
1757524317.0675268,0x18820810,8,10506d702020302e
1757524317.0676455,0x18820810,4,00302500
1757524317.0677643,0x18820810,5,0200007a20
1757524317.0678573,0x18820810,5,023e0c3b09
1757524317.067948,0x18820810,3,070101
1757524317.0681086,0x18820810,8,1074202020302e30
1757524317.0682297,0x18820810,4,00f84300
1757524317.068323,0x18820810,5,0200007a20
1757524317.0684474,0x18820810,5,0201163b09
1757524317.0685375,0x18820810,3,070101
1757524317.0686278,0x18820810,2,0d00
1757524317.0687778,0x18820810,8,1020506b20202020
1757524317.068895,0x18820810,5,0020312000
1757524317.068981,0x18820810,2,0d01
1757524317.0691113,0x18820810,6,0a00003b0001
1757524317.0692382,0x18820810,6,0a0000000901
1757524317.0693574,0x18820810,5,0200007a20
1757524317.069443,0x18820810,3,070202
1757524317.0695612,0x18820810,3,101e00
1757524317.0696487,0x19000410,3,101fff
1757524317.0697346,0x19000410,3,071fff
1757524317.0703516,0x19000410,3,101fff
1757524317.0704405,0x19000410,3,021fff
1757524317.0705276,0x19000410,3,071fff
1757524317.0706508,0x19000410,3,021fff
1757524317.073022,0x19000410,3,101fff
1757524317.0737789,0x19000410,3,101fff
1757524317.073868,0x19000410,3,021fff
1757524317.0739884,0x19000410,3,071fff
1757524317.074076,0x19000410,3,021fff
1757524317.0764456,0x19000410,3,101fff
1757524317.0772014,0x19000410,3,101fff
1757524317.0772865,0x19000410,3,021fff
1757524317.0773792,0x19000410,3,071fff
1757524317.0775013,0x19000410,3,0d1fff
1757524317.077589,0x19000410,3,021fff
1757524317.0799563,0x19000410,3,101fff
1757524317.0809753,0x19000410,3,101fff
1757524317.0810614,0x19000410,3,0d1fff
1757524317.0825837,0x19000410,3,0a1fff
1757524317.0828822,0x19000410,3,0a1fff
1757524317.0829682,0x19000410,3,021fff
1757524317.0830586,0x19000410,3,071fff
1757524317.083373,0x19000410,3,101fff
1757524317.2754953,0x18820810,5,020a016f09
1757524317.2755847,0x18820810,3,070101
1757524317.2757275,0x18820810,8,102045204f464620
1757524317.2758167,0x18820810,4,00202000
1757524317.2759511,0x18820810,5,0200007a20
1757524317.2760715,0x18820810,5,02010c3b09
1757524317.276158,0x18820810,3,070101
1757524317.2762475,0x19000410,3,021fff
1757524317.2764032,0x18820810,8,10506d702020302e
1757524317.2765226,0x18820810,4,00302500
1757524317.2766147,0x18820810,5,0200007a20
1757524317.2767484,0x18820810,5,023e0c3b09
1757524317.2768362,0x18820810,3,070101
1757524317.2769873,0x18820810,8,1074202020302e30
1757524317.2770772,0x18820810,4,00f84300
1757524317.2772105,0x18820810,5,0200007a20
1757524317.277335,0x18820810,5,0201163b09
1757524317.2774217,0x18820810,3,070101
1757524317.277512,0x18820810,2,0d00
1757524317.277657,0x18820810,8,1020506b20202020
1757524317.2777772,0x18820810,5,0020312000
1757524317.2778642,0x18820810,2,0d01
1757524317.2779896,0x18820810,6,0a00003b0001
1757524317.2781153,0x18820810,6,0a0000000901
1757524317.2782395,0x18820810,5,0200007a20
1757524317.278327,0x18820810,3,070202
1757524317.2784154,0x18820810,3,101e00
1757524317.2785423,0x19000410,3,101fff
1757524317.2786307,0x19000410,3,071fff
1757524317.2792141,0x19000410,3,101fff
1757524317.2793007,0x19000410,3,021fff
1757524317.279423,0x19000410,3,071fff
1757524317.2795126,0x19000410,3,021fff
1757524317.2818863,0x19000410,3,101fff
1757524317.2826512,0x19000410,3,101fff
1757524317.2827415,0x19000410,3,021fff
1757524317.2828305,0x19000410,3,071fff
1757524317.2829564,0x19000410,3,021fff
1757524317.2853098,0x19000410,3,101fff
1757524317.2860615,0x19000410,3,101fff
1757524317.286152,0x19000410,3,021fff
1757524317.2862737,0x19000410,3,071fff
1757524317.286363,0x19000410,3,0d1fff
1757524317.286454,0x19000410,3,021fff
1757524317.2888227,0x19000410,3,101fff
1757524317.2898421,0x19000410,3,101fff
1757524317.2899292,0x19000410,3,0d1fff
1757524317.29145,0x19000410,3,0a1fff
1757524317.2917376,0x19000410,3,0a1fff
1757524317.2918265,0x19000410,3,021fff
1757524317.291915,0x19000410,3,071fff
1757524317.2922382,0x19000410,3,101fff
1757524317.4228733,0x18820810,1,12
1757524317.4231257,0x19000410,3,121fff
1757524317.4843776,0x18820810,5,020a016f09
1757524317.4844701,0x18820810,3,070101
1757524317.4845982,0x18820810,8,102045204f464620
1757524317.4846895,0x18820810,4,00202000
1757524317.4848268,0x18820810,5,0200007a20
1757524317.4849534,0x18820810,5,02010c3b09
1757524317.485044,0x18820810,3,070101
1757524317.4851365,0x19000410,3,021fff
1757524317.4852808,0x18820810,8,10506d702020302e
1757524317.485369,0x18820810,4,00302500
1757524317.4855075,0x18820810,5,0200007a20
1757524317.485634,0x18820810,5,023e0c3b09
1757524317.485728,0x18820810,3,070101
1757524317.4858632,0x18820810,8,1074202020302e30
1757524317.4859538,0x18820810,4,00f84300
1757524317.486084,0x18820810,5,0200007a20
1757524317.486205,0x18820810,5,0201163b09
1757524317.4862952,0x18820810,3,070101
1757524317.486385,0x18820810,2,0d00
1757524317.486529,0x18820810,8,1020506b20202020
1757524317.4866478,0x18820810,5,0020312000
1757524317.486736,0x18820810,2,0d01
1757524317.4868648,0x18820810,6,0a00003b0001
1757524317.4869897,0x18820810,6,0a0000000901
1757524317.487116,0x18820810,5,0200007a20
1757524317.4872031,0x18820810,3,070202
1757524317.4872947,0x18820810,3,101e00
1757524317.487389,0x19000410,3,101fff
1757524317.4875126,0x19000410,3,071fff
1757524317.4880614,0x19000410,3,101fff
1757524317.488148,0x19000410,3,021fff
1757524317.4882693,0x19000410,3,071fff
1757524317.4883573,0x19000410,3,021fff
1757524317.4907355,0x19000410,3,101fff
1757524317.4914956,0x19000410,3,101fff
1757524317.4915855,0x19000410,3,021fff
1757524317.4916723,0x19000410,3,071fff
1757524317.4917955,0x19000410,3,021fff
1757524317.494158,0x19000410,3,101fff
1757524317.494914,0x19000410,3,101fff
1757524317.495004,0x19000410,3,021fff
1757524317.4950917,0x19000410,3,071fff
1757524317.4952137,0x19000410,3,0d1fff
1757524317.4953017,0x19000410,3,021fff
1757524317.4976702,0x19000410,3,101fff
1757524317.4986894,0x19000410,3,101fff
1757524317.498777,0x19000410,3,0d1fff
1757524317.500302,0x19000410,3,0a1fff
1757524317.5005853,0x19000410,3,0a1fff
1757524317.5006733,0x19000410,3,021fff
1757524317.5007615,0x19000410,3,071fff
1757524317.5010803,0x19000410,3,101fff
1757524317.6932516,0x18820810,5,020a016f09
1757524317.6933446,0x18820810,3,070101
1757524317.6934717,0x18820810,8,102045204f464620
1757524317.6935627,0x18820810,4,00202000
1757524317.693704,0x18820810,5,0200007a20
1757524317.693792,0x18820810,5,02010c3b09
1757524317.693917,0x18820810,3,070101
1757524317.6940045,0x19000410,3,021fff
1757524317.6941533,0x18820810,8,10506d702020302e
1757524317.6942422,0x18820810,4,00302500
1757524317.694377,0x18820810,5,0200007a20
1757524317.6945,0x18820810,5,023e0c3b09
1757524317.69459,0x18820810,3,070101
1757524317.694735,0x18820810,8,1074202020302e30
1757524317.694825,0x18820810,4,00f84300
1757524317.6949608,0x18820810,5,0200007a20
1757524317.6950536,0x18820810,5,0201163b09
1757524317.6951754,0x18820810,3,070101
1757524317.6952667,0x18820810,2,0d00
1757524317.6954021,0x18820810,8,1020506b20202020
1757524317.6955266,0x18820810,5,0020312000
1757524317.6956139,0x18820810,2,0d01
1757524317.6957386,0x18820810,6,0a00003b0001
1757524317.695865,0x18820810,6,0a0000000901
1757524317.6959932,0x18820810,5,0200007a20
1757524317.6960807,0x18820810,3,070202
1757524317.6961727,0x18820810,3,101e00
1757524317.6962607,0x19000410,3,071fff
1757524317.6963828,0x19000410,3,101fff
1757524317.697134,0x19000410,3,101fff
1757524317.6972218,0x19000410,3,021fff
1757524317.697312,0x19000410,3,071fff
1757524317.697438,0x19000410,3,021fff
1757524317.6998024,0x19000410,3,101fff
1757524317.7005644,0x19000410,3,101fff
1757524317.7006543,0x19000410,3,021fff
1757524317.7007418,0x19000410,3,071fff
1757524317.7008667,0x19000410,3,021fff
1757524317.7032256,0x19000410,3,101fff
1757524317.7039814,0x19000410,3,101fff
1757524317.7040687,0x19000410,3,021fff
1757524317.704158,0x19000410,3,071fff
1757524317.7042804,0x19000410,3,0d1fff
1757524317.7043695,0x19000410,3,021fff
1757524317.7067382,0x19000410,3,101fff
1757524317.7077575,0x19000410,3,101fff
1757524317.7078445,0x19000410,3,0d1fff
1757524317.709366,0x19000410,3,0a1fff
1757524317.7096531,0x19000410,3,0a1fff
1757524317.7097416,0x19000410,3,021fff
1757524317.7098289,0x19000410,3,071fff
1757524317.7101526,0x19000410,3,101fff
1757524317.9021194,0x18820810,5,020a016f09
1757524317.9022093,0x18820810,3,070101
1757524317.9023516,0x18820810,8,102045204f464620
1757524317.9024386,0x18820810,4,00202000
1757524317.9025736,0x18820810,5,0200007a20
1757524317.9027004,0x18820810,5,02010c3b09
1757524317.9027877,0x18820810,3,070101
1757524317.9028826,0x19000410,3,021fff
1757524317.9030285,0x18820810,8,10506d702020302e
1757524317.903116,0x18820810,4,00302500
1757524317.9032555,0x18820810,5,0200007a20
1757524317.9033766,0x18820810,5,023e0c3b09
1757524317.9034646,0x18820810,3,070101
1757524317.903605,0x18820810,8,1074202020302e30
1757524317.9037251,0x18820810,4,00f84300
1757524317.9038136,0x18820810,5,0200007a20
1757524317.903945,0x18820810,5,0201163b09
1757524317.904032,0x18820810,3,070101
1757524317.9041226,0x18820810,2,0d00
1757524317.9042754,0x18820810,8,1020506b20202020
1757524317.904396,0x18820810,5,0020312000
1757524317.9044845,0x18820810,2,0d01
1757524317.9046087,0x18820810,6,0a00003b0001
1757524317.9047365,0x18820810,6,0a0000000901
1757524317.9048612,0x18820810,5,0200007a20
1757524317.9049497,0x18820810,3,070202
1757524317.9050395,0x18820810,3,101e00
1757524317.905161,0x19000410,3,071fff
1757524317.9052498,0x19000410,3,101fff
1757524317.9059093,0x19000410,3,101fff
1757524317.9059992,0x19000410,3,021fff
1757524317.9060872,0x19000410,3,071fff
1757524317.9062088,0x19000410,3,021fff
1757524317.908578,0x19000410,3,101fff
1757524317.909339,0x19000410,3,101fff
1757524317.9094255,0x19000410,3,021fff
1757524317.9095209,0x19000410,3,071fff
1757524317.909643,0x19000410,3,021fff
1757524317.9120004,0x19000410,3,101fff
1757524317.9127564,0x19000410,3,101fff
1757524317.9128454,0x19000410,3,021fff
1757524317.9129338,0x19000410,3,071fff
1757524317.9130554,0x19000410,3,0d1fff
1757524317.9131424,0x19000410,3,021fff
1757524317.915512,0x19000410,3,101fff
1757524317.9165316,0x19000410,3,101fff
1757524317.9166214,0x19000410,3,0d1fff
1757524317.91814,0x19000410,3,0a1fff
1757524317.9184272,0x19000410,3,0a1fff
1757524317.9185162,0x19000410,3,021fff
1757524317.9186103,0x19000410,3,071fff
1757524317.9189286,0x19000410,3,101fff
1757524317.9307172,0x18820810,1,12
1757524317.9309134,0x19000410,3,121fff
1757524318.1110015,0x18820810,5,020a016f09
1757524318.1110938,0x18820810,3,070101
1757524318.1112235,0x18820810,8,102045204f464620
1757524318.1113122,0x18820810,4,00202000
1757524318.1114497,0x18820810,5,0200007a20
1757524318.111571,0x18820810,5,02010c3b09
1757524318.1116595,0x18820810,3,070101
1757524318.1117475,0x19000410,3,021fff
1757524318.1118987,0x18820810,8,10506d702020302e
1757524318.112025,0x18820810,4,00302500
1757524318.112114,0x18820810,5,0200007a20
1757524318.1122386,0x18820810,5,023e0c3b09
1757524318.1123254,0x18820810,3,070101
1757524318.1124797,0x18820810,8,1074202020302e30
1757524318.1126027,0x18820810,4,00f84300
1757524318.1126912,0x18820810,5,0200007a20
1757524318.1128206,0x18820810,5,0201163b09
1757524318.1129074,0x18820810,3,070101
1757524318.1129963,0x18820810,2,0d00
1757524318.1131501,0x18820810,8,1020506b20202020
1757524318.1132724,0x18820810,5,0020312000
1757524318.1133642,0x18820810,2,0d01
1757524318.1134868,0x18820810,6,0a00003b0001
1757524318.113612,0x18820810,6,0a0000000901
1757524318.113734,0x18820810,5,0200007a20
1757524318.1138256,0x18820810,3,070202
1757524318.1139157,0x18820810,3,101e00
1757524318.1140094,0x19000410,3,071fff
1757524318.1141298,0x19000410,3,101fff
1757524318.1148586,0x19000410,3,101fff
1757524318.1149457,0x19000410,3,021fff
1757524318.1150343,0x19000410,3,071fff
1757524318.1151588,0x19000410,3,021fff
1757524318.117526,0x19000410,3,101fff
1757524318.118288,0x19000410,3,101fff
1757524318.1183746,0x19000410,3,021fff
1757524318.1184616,0x19000410,3,071fff
1757524318.118585,0x19000410,3,021fff
1757524318.1209488,0x19000410,3,101fff
1757524318.1217053,0x19000410,3,101fff
1757524318.1217911,0x19000410,3,021fff
1757524318.1218803,0x19000410,3,071fff
1757524318.121976,0x19000410,3,0d1fff
1757524318.122097,0x19000410,3,021fff
1757524318.1244628,0x19000410,3,101fff
1757524318.125483,0x19000410,3,101fff
1757524318.1255717,0x19000410,3,0d1fff
1757524318.1270883,0x19000410,3,0a1fff
1757524318.1273775,0x19000410,3,0a1fff
1757524318.127465,0x19000410,3,021fff
1757524318.1275527,0x19000410,3,071fff
1757524318.127875,0x19000410,3,101fff
1757524318.3198662,0x18820810,5,020a016f09
1757524318.3199546,0x18820810,3,070101
1757524318.3200984,0x18820810,8,102045204f464620
1757524318.3201854,0x18820810,4,00202000
1757524318.3203201,0x18820810,5,0200007a20
1757524318.3204386,0x18820810,5,02010c3b09
1757524318.320526,0x18820810,3,070101
1757524318.3206155,0x19000410,3,021fff
1757524318.320773,0x18820810,8,10506d702020302e
1757524318.3208923,0x18820810,4,00302500
1757524318.3209865,0x18820810,5,0200007a20
1757524318.3211207,0x18820810,5,023e0c3b09
1757524318.3212106,0x18820810,3,070101
1757524318.3213546,0x18820810,8,1074202020302e30
1757524318.3214736,0x18820810,4,00f84300
1757524318.3215618,0x18820810,5,0200007a20
1757524318.3216946,0x18820810,5,0201163b09
1757524318.321783,0x18820810,3,070101
1757524318.321872,0x18820810,2,0d00
1757524318.322026,0x18820810,8,1020506b20202020
1757524318.3221514,0x18820810,5,0020312000
1757524318.3222387,0x18820810,2,0d01
1757524318.3223615,0x18820810,6,0a00003b0001
1757524318.3224857,0x18820810,6,0a0000000901
1757524318.3226066,0x18820810,5,0200007a20
1757524318.3226979,0x18820810,3,070202
1757524318.3227887,0x18820810,3,101e00
1757524318.3228807,0x19000410,3,101fff
1757524318.3230047,0x19000410,3,071fff
1757524318.3236318,0x19000410,3,101fff
1757524318.3237178,0x19000410,3,021fff
1757524318.3238406,0x19000410,3,071fff
1757524318.3239276,0x19000410,3,021fff
1757524318.3263025,0x19000410,3,101fff
1757524318.3270638,0x19000410,3,101fff
1757524318.3271532,0x19000410,3,021fff
1757524318.3272438,0x19000410,3,071fff
1757524318.327366,0x19000410,3,021fff
1757524318.3297253,0x19000410,3,101fff
1757524318.33048,0x19000410,3,101fff
1757524318.3305676,0x19000410,3,021fff
1757524318.3306577,0x19000410,3,071fff
1757524318.330781,0x19000410,3,0d1fff
1757524318.3308687,0x19000410,3,021fff
1757524318.3332396,0x19000410,3,101fff
1757524318.3342578,0x19000410,3,101fff
1757524318.3343453,0x19000410,3,0d1fff
1757524318.3358655,0x19000410,3,0a1fff
1757524318.3361533,0x19000410,3,0a1fff
1757524318.3362412,0x19000410,3,021fff
1757524318.3363285,0x19000410,3,071fff
1757524318.336654,0x19000410,3,101fff
1757524318.4385705,0x18820810,1,12
1757524318.4387882,0x19000410,3,121fff
1757524318.528739,0x18820810,5,020a016f09
1757524318.528829,0x18820810,3,070101
1757524318.5289721,0x18820810,8,102045204f464620
1757524318.5290613,0x18820810,4,00202000
1757524318.5291948,0x18820810,5,0200007a20
1757524318.5293186,0x18820810,5,02010c3b09
1757524318.529408,0x18820810,3,070101
1757524318.5295017,0x19000410,3,021fff
1757524318.5296469,0x18820810,8,10506d702020302e
1757524318.529768,0x18820810,4,00302500
1757524318.5298576,0x18820810,5,0200007a20
1757524318.5299869,0x18820810,5,023e0c3b09
1757524318.530077,0x18820810,3,070101
1757524318.530169,0x19000410,3,071fff
1757524318.5303268,0x18820810,8,1074202020302e30
1757524318.53045,0x18820810,4,00f84300
1757524318.530538,0x18820810,5,0200007a20
1757524318.530667,0x18820810,5,0201163b09
1757524318.5307543,0x18820810,3,070101
1757524318.5308435,0x18820810,2,0d00
1757524318.5309963,0x18820810,8,1020506b20202020
1757524318.5311189,0x18820810,5,0020312000
1757524318.5312076,0x18820810,2,0d01
1757524318.531331,0x18820810,6,0a00003b0001
1757524318.5314589,0x18820810,6,0a0000000901
1757524318.5315785,0x18820810,5,0200007a20
1757524318.5316677,0x18820810,3,070202
1757524318.5317576,0x18820810,3,101e00
1757524318.5318778,0x19000410,3,101fff
1757524318.5325801,0x19000410,3,101fff
1757524318.5326667,0x19000410,3,021fff
1757524318.532754,0x19000410,3,071fff
1757524318.5328774,0x19000410,3,021fff
1757524318.5352483,0x19000410,3,101fff
